region_name,state_name,lat_max,lat_min,lng_max,lng_min,lat_avg,lng_avg,yearly_sunlight_kwh_kw_threshold_avg,count_qualified,percent_covered,percent_qualified,number_of_panels_n,number_of_panels_s,number_of_panels_e,number_of_panels_w,number_of_panels_f,number_of_panels_median,number_of_panels_total,kw_median,kw_total,yearly_sunlight_kwh_n,yearly_sunlight_kwh_s,yearly_sunlight_kwh_e,yearly_sunlight_kwh_w,yearly_sunlight_kwh_f,yearly_sunlight_kwh_median,yearly_sunlight_kwh_total,install_size_kw_buckets_json,carbon_offset_metric_tons,existing_installs_count
Shasta County,California,41.1550017,40.3748274,-121.3382564,-122.6384954,40.573062481703829,-122.33244744896798,1184.05,49451,89.0893842657721,75.082748777747412,117204,801998,574159,655576,1056455,40,3205392,10,801348,35840830.235089161,293362423.82589847,189002371.73764595,215173964.9952642,365232422.61630142,13603.860693359375,1098612013.4102018,"[[0,9516],[5,14602],[10,11295],[15,6299],[20,3011],[25,1335],[30,713],[35,409],[40,300],[45,216],[50,189],[55,133],[60,111],[65,103],[70,84],[75,72],[80,74],[85,82],[90,57],[95,56],[100,37],[105,48],[110,48],[115,45],[120,42],[125,36],[130,22],[135,34],[140,23],[145,17],[150,20],[155,20],[160,17],[165,19],[170,13],[175,17],[180,8],[185,12],[190,10],[195,12],[200,15],[205,13],[210,6],[215,10],[220,2],[225,11],[230,15],[235,12],[240,9],[245,12],[250,6],[255,10],[260,3],[265,6],[270,5],[275,6],[280,6],[285,2],[290,3],[295,3],[300,2],[305,3],[310,6],[320,5],[325,1],[330,6],[335,4],[340,1],[345,1],[360,2],[365,6],[375,3],[380,3],[385,1],[390,1],[395,1],[400,1],[405,1],[410,1],[415,1],[420,2],[430,3],[440,1],[455,2],[460,1],[465,3],[470,3],[475,1],[495,2],[505,3],[515,2],[520,1],[525,1],[540,1],[545,2],[550,1],[555,1],[565,1],[570,1],[575,1],[600,2],[610,1],[620,3],[625,1],[630,1],[640,1],[645,1],[660,1],[665,1],[685,1],[690,1],[695,1],[700,1],[720,1],[755,1],[760,1],[785,1],[800,2],[805,1],[810,1],[825,1],[860,1],[880,1],[895,1],[910,1],[915,1],[920,1],[990,3],[995,17],[1000,5]]",299515.71720822359,672
Shawnee County,Kansas,39.1805166,38.8934994,-95.5016453,-95.9577541,39.031320654153546,-95.698262006542635,1096.5,51503,86.977240502258411,86.556754394810255,94249,732345,491949,617001,1790501,34,3726045,8.5,931511.25,26844319.716931149,254454531.13598093,147659343.58107927,190467578.09038061,577526388.89262521,10807.672595214843,1196952161.4169984,"[[0,12472],[5,17755],[10,10307],[15,4473],[20,1841],[25,946],[30,592],[35,378],[40,285],[45,195],[50,142],[55,156],[60,145],[65,107],[70,96],[75,78],[80,79],[85,67],[90,88],[95,66],[100,69],[105,60],[110,55],[115,52],[120,44],[125,34],[130,23],[135,35],[140,35],[145,19],[150,30],[155,37],[160,30],[165,20],[170,15],[175,26],[180,21],[185,23],[190,16],[195,14],[200,18],[205,8],[210,15],[215,14],[220,6],[225,13],[230,11],[235,10],[240,13],[245,10],[250,11],[255,7],[260,13],[265,5],[270,5],[275,7],[280,5],[285,4],[290,7],[295,5],[300,5],[305,4],[310,9],[315,7],[320,3],[325,7],[330,4],[335,5],[340,4],[345,8],[350,5],[355,6],[360,4],[365,5],[370,6],[375,9],[380,4],[385,3],[390,5],[395,4],[400,9],[405,4],[410,5],[415,1],[420,3],[425,1],[430,1],[435,2],[440,4],[445,2],[450,3],[455,7],[460,4],[465,4],[470,5],[475,2],[480,2],[485,6],[490,7],[495,4],[500,5],[505,5],[510,5],[515,6],[520,2],[525,3],[530,2],[535,3],[540,3],[545,6],[550,3],[555,2],[560,4],[565,3],[570,3],[575,4],[580,2],[585,3],[590,1],[595,2],[600,2],[605,2],[610,2],[620,1],[625,2],[630,3],[635,2],[640,1],[645,2],[650,1],[655,1],[660,1],[665,1],[670,3],[680,1],[685,1],[695,2],[700,1],[735,3],[760,1],[765,1],[780,1],[785,3],[795,1],[800,1],[805,1],[820,1],[825,1],[840,3],[845,2],[855,1],[880,3],[890,1],[895,3],[905,1],[910,1],[915,1],[930,2],[935,1],[940,1],[945,1],[950,1],[970,1],[980,1],[985,2],[990,1],[995,51],[1000,19]]",830859.46378071257,55
Sheboygan County,Wisconsin,43.8915325,43.5434879,-87.6963027,-88.139223,43.742780867747719,-87.80003104168577,988.55,20852,73.1413495283371,70.958960049002926,55577,283236,199501,250262,853094,28,1641670,7,410417.5,14041591.94324339,87049051.036987245,54738553.964373887,68470164.046716243,250376659.45878273,8035.7905334472653,474676020.45010275,"[[0,6811],[5,6416],[10,3352],[15,1588],[20,689],[25,363],[30,220],[35,164],[40,124],[45,103],[50,99],[55,61],[60,62],[65,44],[70,45],[75,36],[80,27],[85,35],[90,30],[95,30],[100,31],[105,21],[110,18],[115,17],[120,16],[125,15],[130,17],[135,6],[140,13],[145,12],[150,16],[155,9],[160,10],[165,11],[170,7],[175,4],[180,6],[185,6],[190,8],[195,11],[200,10],[205,4],[210,4],[215,5],[220,7],[225,8],[230,5],[235,2],[240,4],[245,6],[250,10],[255,4],[260,2],[265,5],[270,3],[275,2],[280,3],[285,7],[290,1],[295,4],[300,2],[305,1],[310,1],[315,3],[320,3],[325,3],[330,4],[335,3],[340,2],[345,4],[350,2],[355,3],[360,2],[365,4],[370,3],[375,3],[380,3],[385,1],[390,1],[395,1],[400,3],[405,2],[415,1],[420,1],[425,2],[435,1],[440,1],[445,1],[450,2],[460,2],[465,2],[470,2],[475,1],[480,5],[485,2],[490,1],[495,1],[505,1],[510,3],[515,2],[520,1],[525,1],[535,2],[540,1],[555,1],[560,3],[575,1],[590,2],[595,1],[600,2],[605,1],[615,2],[625,1],[650,3],[655,2],[660,1],[680,1],[690,2],[695,1],[700,1],[710,1],[715,3],[725,2],[730,1],[745,1],[750,1],[755,1],[760,1],[770,1],[795,1],[830,1],[855,1],[860,2],[875,1],[885,1],[890,1],[950,1],[955,1],[960,1],[970,1],[980,2],[990,2],[995,46],[1000,14]]",377919.93332507438,25
Shelby County,Kentucky,38.3289108,38.1144432,-85.0039958,-85.4643487,38.2156573309814,-85.291388389267013,990.25,111,1.4087870105062081,94.0677966101695,304,3707,2099,2246,3352,55,11708,13.75,2927,80925.183734130856,1178864.5561157227,595419.52822875988,625085.591455078,996407.84263916034,16239.496429443359,3476702.7021728517,"[[0,11],[5,24],[10,29],[15,22],[20,4],[25,3],[30,2],[35,4],[40,2],[45,1],[55,1],[75,1],[95,1],[120,1],[145,1],[150,1],[170,1],[270,1],[360,1]]",2654.8698042741507,0
Shelby County,Tennessee,35.4082281,34.9943892,-89.6346991,-90.1795434,35.133323579063429,-89.894872099971778,1059.95,212806,90.918871162104409,70.3379298491479,598859,3326502,1985451,2218860,9251269,31,17380941,7.75,4345235.25,166864759.75260642,1077897805.1365962,585339246.803421,649915485.47784746,2986554033.6536994,9446.4625488281254,5466571330.8241482,"[[0,56066],[5,77224],[10,39146],[15,15829],[20,6082],[25,2928],[30,1776],[35,1337],[40,1037],[45,822],[50,736],[55,671],[60,546],[65,470],[70,482],[75,382],[80,352],[85,351],[90,286],[95,260],[100,244],[105,237],[110,243],[115,194],[120,151],[125,160],[130,148],[135,151],[140,124],[145,145],[150,129],[155,143],[160,108],[165,119],[170,88],[175,94],[180,73],[185,80],[190,67],[195,75],[200,63],[205,74],[210,50],[215,62],[220,67],[225,61],[230,55],[235,61],[240,52],[245,58],[250,43],[255,39],[260,45],[265,44],[270,39],[275,34],[280,35],[285,36],[290,34],[295,39],[300,41],[305,35],[310,28],[315,23],[320,25],[325,25],[330,23],[335,33],[340,28],[345,18],[350,29],[355,21],[360,32],[365,17],[370,21],[375,16],[380,20],[385,26],[390,19],[395,18],[400,14],[405,23],[410,24],[415,18],[420,18],[425,14],[430,19],[435,26],[440,23],[445,9],[450,22],[455,24],[460,16],[465,16],[470,13],[475,13],[480,14],[485,15],[490,18],[495,11],[500,16],[505,13],[510,11],[515,17],[520,10],[525,14],[530,15],[535,22],[540,17],[545,6],[550,13],[555,9],[560,17],[565,6],[570,9],[575,8],[580,6],[585,12],[590,8],[595,11],[600,12],[605,4],[610,6],[615,9],[620,13],[625,5],[630,8],[635,6],[640,18],[645,8],[650,13],[655,10],[660,14],[665,14],[670,4],[675,10],[680,12],[685,9],[690,5],[695,8],[700,12],[705,8],[710,12],[715,5],[720,3],[725,2],[730,6],[735,5],[740,9],[745,7],[750,5],[755,4],[760,6],[765,6],[770,7],[775,6],[780,10],[785,6],[790,3],[795,4],[800,10],[805,2],[810,4],[815,5],[820,3],[825,3],[830,4],[835,7],[840,1],[845,6],[850,7],[855,6],[860,6],[865,3],[870,5],[875,5],[880,7],[885,4],[890,8],[895,2],[900,6],[905,6],[910,1],[915,5],[920,6],[925,3],[930,2],[935,5],[940,2],[945,8],[950,6],[955,4],[960,5],[965,6],[970,6],[975,2],[980,4],[985,4],[990,11],[995,353],[1000,314]]",4046185.9549431666,257
Shelby County,Indiana,39.6987386,39.3481819,-85.6301979,-85.9525087,39.553787830315926,-85.822533234735488,989.4,1669,18.169913242756589,75.180180180180187,10672,27468,15962,22234,12922,38,89258,9.5,22314.5,2764294.9169433615,8608057.5998107921,4452922.6318481481,6329845.0208496,3834329.5099365241,11113.779467773436,25989449.679388408,"[[0,347],[5,503],[10,391],[15,210],[20,92],[25,43],[30,14],[35,15],[40,6],[45,7],[50,9],[55,4],[60,5],[65,3],[70,3],[75,3],[80,1],[85,1],[95,1],[100,2],[110,1],[115,1],[120,1],[135,1],[140,1],[265,1],[290,1],[445,1],[555,1]]",21515.468824718842,4
Shelby County,Alabama,33.5456895,33.020231,-86.3896366,-87.025774,33.29241401270837,-86.754340689935262,1076.95,42239,75.813839946007263,80.004166982347144,122086,698215,465563,421521,1288314,33,2995699,8.25,748924.75,34482766.545361228,229611431.39621466,142274291.42869866,125096686.74764435,422996075.83986759,10337.494970703125,954461251.95778584,"[[0,9537],[5,15818],[10,8845],[15,3181],[20,1175],[25,628],[30,377],[35,285],[40,228],[45,199],[50,161],[55,176],[60,134],[65,102],[70,109],[75,87],[80,74],[85,75],[90,72],[95,58],[100,51],[105,50],[110,44],[115,40],[120,35],[125,34],[130,31],[135,26],[140,16],[145,22],[150,17],[155,23],[160,14],[165,10],[170,11],[175,11],[180,17],[185,17],[190,12],[195,6],[200,13],[205,8],[210,8],[215,8],[220,8],[225,8],[230,8],[235,11],[240,12],[245,8],[250,8],[255,10],[260,9],[265,7],[270,2],[275,12],[280,7],[285,5],[290,5],[295,5],[300,4],[305,1],[310,4],[315,4],[320,4],[325,4],[330,6],[335,3],[340,3],[345,4],[350,5],[355,4],[360,3],[365,3],[370,3],[375,2],[380,6],[385,2],[390,2],[395,3],[400,1],[410,2],[415,1],[420,5],[425,1],[430,2],[435,5],[445,1],[450,2],[455,1],[460,2],[465,3],[470,1],[475,1],[495,2],[500,2],[505,2],[510,2],[515,1],[520,4],[525,1],[530,1],[540,1],[545,1],[550,2],[555,1],[560,1],[565,2],[575,1],[580,4],[590,2],[595,2],[615,2],[620,1],[625,3],[630,1],[640,1],[645,1],[655,4],[660,1],[665,1],[670,1],[675,1],[685,1],[690,1],[700,3],[710,1],[715,2],[720,1],[725,1],[730,1],[740,2],[760,1],[765,1],[775,1],[780,1],[785,1],[800,1],[810,1],[815,2],[830,1],[835,2],[840,1],[845,4],[850,1],[855,2],[860,1],[865,2],[875,2],[880,1],[885,3],[890,2],[905,2],[920,2],[960,2],[965,1],[990,5],[995,41],[1000,25]]",567509.37318284635,15
Sherburne County,Minnesota,45.5593717,45.2478793,-93.510287,-94.1470246,45.369996984677307,-93.684772727793117,991.94999999999993,6607,61.871177131444263,66.649853727428635,5934,104621,48274,77312,225044,28,461185,7,115296.25,1456925.1006805429,31961191.310174517,13045171.038183575,21285961.775097638,64935842.628884904,7987.4572631835936,132685091.85302055,"[[0,1878],[5,2849],[10,946],[15,285],[20,101],[25,84],[30,53],[35,56],[40,38],[45,26],[50,24],[55,19],[60,18],[65,18],[70,17],[75,13],[80,15],[85,9],[90,5],[95,2],[100,8],[105,8],[110,7],[115,9],[120,8],[125,3],[130,1],[135,3],[140,5],[150,2],[160,3],[165,2],[170,2],[180,5],[185,1],[190,2],[205,3],[215,2],[220,2],[225,2],[230,3],[235,2],[250,2],[255,2],[260,2],[270,1],[275,1],[280,2],[295,1],[300,1],[305,1],[320,2],[325,1],[340,1],[345,1],[350,1],[370,1],[375,3],[385,2],[390,1],[400,1],[415,1],[440,1],[460,2],[475,1],[480,2],[485,1],[505,1],[535,1],[545,1],[585,1],[590,1],[605,1],[610,1],[630,1],[645,1],[675,2],[700,1],[705,1],[725,1],[740,1],[930,1],[940,1],[965,1],[970,1],[980,1],[990,2],[995,11]]",67229.842439177344,9
Skagit County,Washington,48.6414432,48.298085,-121.0751475,-122.7135714,48.459560117823081,-122.36229413139596,836.4,15930,63.825155494125781,86.243300308591841,83009,265447,163987,238274,567005,38,1317722,9.5,329430.5,17930440.546926878,68740999.0416657,37707981.124374449,56783228.512759432,140873032.12478644,9245.4499999999989,322035681.35051244,"[[0,3085],[5,5129],[10,3388],[15,1712],[20,713],[25,340],[30,243],[35,170],[40,109],[45,80],[50,85],[55,78],[60,70],[65,54],[70,48],[75,41],[80,28],[85,32],[90,22],[95,24],[100,27],[105,24],[110,17],[115,19],[120,11],[125,21],[130,20],[135,12],[140,18],[145,16],[150,10],[155,11],[160,16],[165,9],[170,10],[175,8],[180,5],[185,9],[190,6],[195,8],[200,5],[205,8],[210,9],[215,3],[220,6],[225,2],[230,6],[235,4],[240,5],[245,4],[250,4],[255,4],[260,4],[265,6],[270,3],[280,2],[285,5],[290,5],[295,5],[300,4],[305,3],[315,1],[320,4],[325,1],[330,1],[340,2],[345,4],[350,1],[355,1],[360,1],[375,1],[385,1],[390,3],[395,2],[400,2],[405,1],[410,2],[415,3],[420,1],[430,1],[435,1],[440,1],[445,1],[455,3],[460,1],[470,2],[490,1],[500,1],[515,2],[525,1],[585,1],[590,2],[600,1],[610,1],[640,1],[645,1],[660,2],[690,3],[700,1],[710,3],[715,1],[725,1],[730,2],[735,1],[745,1],[760,1],[770,1],[795,1],[815,1],[820,1],[840,1],[865,1],[905,1],[925,1],[940,1],[955,1],[990,3],[995,12],[1000,10]]",85631.974536811744,48
Smith County,Texas,32.6709047,32.135814,-95.0077029,-95.5932595,32.314748641326169,-95.3075919446227,1095.6499999999999,44507,87.125644871520166,84.197881195611046,272011,797749,507935,647821,1881978,46,4107494,11.5,1026873.5,78409187.44468385,272624079.36265743,155273824.01734006,203007606.68588266,630091070.60819244,14477.760095214844,1339405768.1187599,"[[0,6628],[5,12323],[10,9954],[15,5892],[20,2917],[25,1464],[30,874],[35,567],[40,444],[45,380],[50,307],[55,253],[60,206],[65,182],[70,167],[75,138],[80,117],[85,111],[90,81],[95,79],[100,85],[105,62],[110,61],[115,58],[120,60],[125,33],[130,48],[135,40],[140,38],[145,35],[150,42],[155,34],[160,25],[165,30],[170,31],[175,23],[180,31],[185,24],[190,29],[195,14],[200,16],[205,19],[210,24],[215,15],[220,14],[225,11],[230,15],[235,9],[240,12],[245,16],[250,11],[255,12],[260,11],[265,8],[270,8],[275,13],[280,5],[285,9],[290,12],[295,8],[300,9],[305,9],[310,8],[315,9],[320,7],[325,7],[330,2],[335,5],[340,5],[345,6],[350,7],[355,5],[360,3],[365,1],[370,9],[375,4],[380,8],[385,3],[390,2],[395,10],[400,4],[405,3],[410,3],[415,4],[420,7],[425,4],[430,4],[440,9],[445,4],[450,4],[455,5],[460,1],[465,4],[470,1],[475,2],[480,1],[485,1],[490,4],[495,1],[500,2],[505,2],[510,3],[515,2],[520,2],[530,2],[535,3],[540,1],[545,1],[550,3],[555,2],[560,2],[565,1],[570,2],[580,1],[590,3],[595,2],[600,2],[605,3],[610,2],[615,2],[620,4],[625,4],[630,2],[635,2],[640,2],[645,1],[650,1],[655,1],[660,5],[665,3],[670,2],[695,2],[700,2],[705,3],[715,2],[720,2],[730,4],[735,1],[740,3],[745,1],[750,1],[755,1],[760,2],[765,2],[770,1],[775,1],[780,1],[785,1],[790,2],[795,1],[805,1],[810,3],[815,1],[820,2],[825,4],[835,1],[840,1],[875,1],[900,1],[905,1],[915,1],[920,1],[925,2],[935,1],[945,1],[955,1],[965,3],[995,42],[1000,16]]",680966.8624453583,43
Snohomish County,Washington,48.2968622,47.7756111,-121.3835595,-122.3967249,47.918961551469806,-122.18459399752183,842.35,172303,93.744870263815,79.817576237660461,406836,2348490,1339506,2108687,3609914,29,9813433,7.25,2453358.25,88643045.946920723,595383002.10419106,304891536.34851694,498117600.77443922,887833681.96085715,7098.9509765625,2374868867.1349306,"[[0,45291],[5,68886],[10,31764],[15,11876],[20,4199],[25,2011],[30,1210],[35,828],[40,681],[45,494],[50,445],[55,340],[60,308],[65,233],[70,202],[75,190],[80,180],[85,155],[90,152],[95,121],[100,129],[105,105],[110,132],[115,111],[120,94],[125,84],[130,78],[135,87],[140,63],[145,63],[150,65],[155,65],[160,56],[165,48],[170,51],[175,56],[180,52],[185,32],[190,35],[195,32],[200,39],[205,39],[210,35],[215,33],[220,36],[225,26],[230,31],[235,28],[240,28],[245,15],[250,25],[255,20],[260,25],[265,18],[270,19],[275,28],[280,14],[285,10],[290,11],[295,20],[300,16],[305,15],[310,16],[315,13],[320,13],[325,12],[330,10],[335,12],[340,8],[345,19],[350,9],[355,14],[360,13],[365,8],[370,9],[375,11],[380,10],[385,10],[390,8],[395,12],[400,8],[405,8],[410,15],[415,16],[420,11],[425,7],[430,7],[435,8],[440,10],[445,6],[450,8],[455,8],[460,5],[465,4],[470,4],[475,9],[480,10],[485,7],[490,7],[495,5],[500,6],[505,6],[510,2],[515,5],[520,4],[525,4],[530,4],[535,4],[540,4],[545,6],[550,7],[555,3],[560,6],[565,3],[570,6],[575,5],[580,3],[585,3],[590,2],[595,7],[600,3],[605,3],[610,4],[615,5],[620,2],[625,5],[630,1],[635,4],[640,5],[645,6],[650,6],[655,6],[660,5],[665,2],[670,1],[675,2],[685,2],[695,2],[700,6],[710,3],[715,1],[720,4],[725,1],[730,1],[735,1],[740,1],[745,3],[750,2],[755,3],[760,1],[765,3],[780,3],[785,2],[790,3],[800,2],[805,3],[810,1],[820,1],[830,1],[835,2],[840,3],[845,3],[850,1],[855,1],[865,3],[870,1],[880,2],[885,1],[890,3],[895,1],[905,4],[910,1],[930,1],[940,4],[945,1],[955,3],[960,1],[965,1],[970,2],[975,1],[980,3],[985,2],[990,6],[995,97],[1000,50]]",631383.15985315992,616
Snyder County,Pennsylvania,40.8870879,40.6501578,-76.8089096,-77.3483698,40.794150215947155,-76.9737643326621,962.19999999999993,2491,40.025173064820642,78.333333333333329,13218,39550,35749,34943,147581,35,271041,8.75,67760.25,3315998.1365722693,12007602.17848512,9893401.2813537717,9523424.3234680314,42896872.498303227,9806.6539916992188,77637298.418182537,"[[0,553],[5,817],[10,451],[15,217],[20,119],[25,52],[30,28],[35,23],[40,21],[45,18],[50,25],[55,9],[60,11],[65,11],[70,4],[75,11],[80,7],[85,9],[90,1],[95,5],[100,1],[105,3],[110,1],[115,3],[120,4],[130,2],[135,3],[140,1],[145,4],[150,5],[155,3],[160,6],[165,5],[170,2],[175,1],[180,3],[195,1],[205,3],[215,1],[220,1],[225,2],[235,1],[255,1],[260,2],[265,2],[300,1],[320,1],[335,1],[350,1],[365,1],[425,1],[430,1],[460,1],[465,1],[520,1],[555,1],[570,2],[585,2],[590,1],[600,1],[700,1],[715,1],[730,1],[740,1],[755,1],[780,1],[785,1],[815,1],[855,1],[975,1],[995,7],[1000,4]]",49335.446684183968,3
Solano County,California,38.5377905,38.0428664,-121.6012864,-122.2932445,38.2310074977154,-122.06597889675464,1229.9740950143823,110628,90.7341065031271,92.54165830154588,538122,1544922,1028234,1400645,2152273,39,6664196,9.75,1666049,171101916.11709514,596177528.74303579,353949449.51723558,492569230.88315952,790831033.98812544,14087.602001953124,2404629159.2486248,"[[0,18149],[5,38549],[10,29688],[15,13343],[20,4462],[25,1707],[30,868],[35,532],[40,399],[45,273],[50,242],[55,197],[60,165],[65,128],[70,130],[75,104],[80,79],[85,79],[90,80],[95,76],[100,66],[105,70],[110,56],[115,48],[120,50],[125,42],[130,31],[135,43],[140,33],[145,29],[150,25],[155,25],[160,30],[165,29],[170,17],[175,25],[180,24],[185,31],[190,23],[195,13],[200,20],[205,15],[210,20],[215,13],[220,12],[225,14],[230,13],[235,16],[240,16],[245,17],[250,7],[255,14],[260,16],[265,10],[270,10],[275,8],[280,8],[285,6],[290,8],[295,6],[300,13],[305,10],[310,9],[315,5],[320,7],[325,5],[330,6],[335,4],[340,5],[345,8],[350,7],[355,2],[360,6],[365,4],[370,7],[375,1],[380,4],[385,7],[390,4],[395,6],[400,6],[405,8],[410,2],[415,4],[420,4],[425,6],[430,5],[435,3],[440,7],[445,3],[450,1],[455,5],[460,2],[465,2],[470,1],[475,2],[485,2],[490,4],[495,3],[500,1],[505,7],[510,1],[515,2],[520,6],[525,1],[530,1],[535,1],[540,1],[545,3],[550,1],[555,3],[560,1],[565,4],[575,1],[580,2],[585,2],[590,2],[595,2],[600,3],[605,2],[610,5],[615,1],[620,2],[625,3],[630,1],[635,1],[640,1],[655,3],[660,1],[665,1],[675,1],[685,3],[690,1],[700,2],[710,3],[715,1],[720,2],[725,2],[735,1],[740,2],[745,3],[750,1],[765,1],[770,1],[775,1],[790,2],[800,1],[805,1],[810,1],[815,1],[820,1],[845,1],[850,1],[860,1],[865,1],[870,1],[885,2],[890,1],[895,1],[900,1],[905,1],[910,2],[920,1],[930,2],[950,2],[955,1],[990,6],[995,66],[1000,40]]",655458.33760571235,4957
Somerset County,Maryland,38.2969126,37.9649662,-75.5721433,-76.0433895,38.101148791658623,-75.780893445419551,1054.85,47,1.7357762777242045,65.277777777777771,874,1375,608,365,563,29,3785,7.25,946.25,235894.12894287106,461601.72860107425,178704.8315307617,104189.23020019532,178190.34661865231,9132.44150390625,1158580.2658935543,"[[0,15],[5,15],[10,8],[15,1],[20,2],[35,1],[45,1],[50,1],[110,1],[170,1],[200,1]]",736.23214745907,0
Somerset County,Pennsylvania,40.28488,39.7252312,-78.7702563,-79.3943099,40.046589235525033,-79.002370792523152,953.69999999999993,1997,18.275766403107227,75.787476280834909,8522,23561,20389,18547,37336,24,108355,6,27088.75,2134267.5350585948,7101614.4000976523,5627227.4514709488,5142935.6072570868,10783369.085699474,6545.5397583007807,30789414.079583712,"[[0,825],[5,624],[10,219],[15,117],[20,51],[25,29],[30,22],[35,12],[40,14],[45,15],[50,5],[55,11],[60,10],[65,2],[70,3],[75,3],[80,3],[85,3],[90,3],[95,1],[100,2],[110,2],[115,1],[125,1],[135,1],[140,1],[145,2],[150,1],[155,1],[160,1],[170,1],[190,1],[195,1],[310,1],[400,1],[490,1],[500,1],[635,1],[790,1],[800,1],[810,1],[995,1]]",19565.46051588031,0
Somerset County,New Jersey,40.7548521,40.3748363,-74.4034395,-74.7938885,40.560509673388182,-74.582983048657368,996.19999999999993,33047,49.144340847397615,72.148720635752341,62932,492860,359929,301219,1121565,29,2338505,7.25,584626.25,16113332.989074716,150580103.80037248,101609569.754834,82508074.303051785,331413745.75600028,8362.0244140625,682224826.60333514,"[[0,10132],[5,12309],[10,5285],[15,2056],[20,789],[25,418],[30,246],[35,147],[40,158],[45,132],[50,118],[55,98],[60,111],[65,81],[70,67],[75,56],[80,42],[85,33],[90,32],[95,32],[100,31],[105,16],[110,23],[115,25],[120,17],[125,10],[130,19],[135,17],[140,16],[145,13],[150,12],[155,18],[160,9],[165,11],[170,13],[175,9],[180,10],[185,5],[190,10],[195,10],[200,12],[205,9],[210,12],[215,10],[220,3],[225,4],[230,9],[235,10],[240,10],[245,10],[250,7],[255,5],[260,1],[265,1],[270,4],[275,4],[280,5],[285,7],[290,1],[295,3],[300,6],[305,3],[310,6],[315,3],[320,3],[325,2],[330,3],[335,5],[340,1],[345,4],[350,2],[355,3],[360,4],[365,4],[370,4],[375,1],[380,1],[385,4],[390,2],[395,2],[400,3],[405,2],[410,2],[415,3],[420,3],[425,2],[430,4],[435,1],[440,3],[445,4],[450,1],[455,2],[460,1],[465,2],[470,4],[475,1],[480,2],[485,1],[490,2],[495,2],[500,1],[505,2],[510,1],[515,1],[520,1],[525,1],[530,1],[535,1],[545,1],[555,1],[560,3],[570,1],[575,2],[580,1],[585,1],[590,4],[595,2],[600,1],[605,2],[610,2],[625,2],[635,5],[640,2],[650,2],[655,4],[665,1],[675,1],[680,2],[685,1],[690,1],[715,2],[725,1],[730,2],[755,1],[760,1],[770,1],[785,2],[790,1],[795,1],[800,1],[805,2],[815,1],[825,1],[830,1],[845,1],[885,1],[895,1],[915,1],[920,1],[935,1],[950,1],[960,1],[970,2],[990,4],[995,55],[1000,38]]",433527.01916831254,829
Sonoma County,California,38.8476461,38.1143884,-122.3746432,-123.4666198,38.407982537572508,-122.71782270393095,1195.95,144664,92.835972469823332,86.005600375736464,669936,2213620,1581541,2012970,3322038,40,9800105,10,2450026.25,207518434.27887961,827711233.15692782,524229808.9691354,693752225.08917928,1183984266.8409569,13993.5001953125,3437195968.3350148,"[[0,26138],[5,44394],[10,34231],[15,18638],[20,8285],[25,3405],[30,1795],[35,1042],[40,743],[45,621],[50,489],[55,467],[60,350],[65,284],[70,251],[75,249],[80,176],[85,159],[90,165],[95,142],[100,136],[105,105],[110,100],[115,106],[120,91],[125,87],[130,85],[135,105],[140,76],[145,69],[150,93],[155,41],[160,69],[165,51],[170,64],[175,66],[180,52],[185,50],[190,39],[195,41],[200,35],[205,38],[210,36],[215,41],[220,32],[225,23],[230,28],[235,29],[240,24],[245,23],[250,24],[255,27],[260,16],[265,17],[270,22],[275,17],[280,25],[285,15],[290,16],[295,15],[300,14],[305,15],[310,13],[315,12],[320,10],[325,10],[330,12],[335,10],[340,13],[345,12],[350,8],[355,8],[360,11],[365,14],[370,3],[375,11],[380,8],[385,9],[390,6],[395,6],[400,9],[405,12],[410,5],[415,6],[420,9],[425,6],[430,6],[435,6],[440,7],[445,9],[450,10],[455,5],[460,5],[465,6],[470,3],[475,4],[480,6],[485,5],[490,9],[495,4],[500,6],[505,4],[510,5],[515,3],[520,4],[525,1],[530,2],[535,6],[540,5],[545,4],[550,3],[555,7],[560,4],[565,4],[570,5],[575,2],[580,2],[585,2],[590,2],[595,1],[600,2],[605,3],[610,3],[620,3],[625,3],[630,3],[635,1],[645,2],[650,1],[655,3],[660,1],[665,2],[670,1],[675,2],[680,2],[685,1],[690,1],[695,2],[700,2],[705,3],[710,5],[715,2],[725,2],[730,1],[735,1],[740,3],[745,3],[755,1],[765,1],[775,1],[785,1],[790,3],[795,2],[800,3],[815,1],[825,1],[830,2],[835,1],[840,5],[845,2],[850,1],[855,1],[860,3],[865,1],[870,1],[875,1],[880,2],[890,1],[895,3],[915,2],[920,3],[925,2],[940,1],[945,2],[950,1],[960,1],[980,1],[985,1],[990,2],[995,62],[1000,28]]",937086.25344942219,6459
